word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.09142001961146322,0.08356707136959325,0.16463828083395296,0.07967555954236089,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.05156036453637928,0.032759418067208224,0.05157987956802161,0.029398150097331006,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.061538716613754346,0.12579916798181492,0.06256278973949729,0.13849728879803497,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.16037810994162083,0.07259868371745655,0.15032215110113856,0.07225280685536195,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.25980120167283527,0.05303274385116688,0.189568600472171,0.04235096282680078,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.17275818369580662,0.12496172093307951,0.017659243868871136,0.1293494284642181,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.31534927305419513,0.17838714279594384,0.31534927305419513,0.16797128378121673,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.08016776785467372,0.010840585155795503,0.04141049346183872,0.013884245953359506,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.16930962689090506,0.0870775042926955,0.24620011735368438,0.05120691915298597,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.06064351626299187,0.02706451581361602,0.07541345735229925,0.02810419954133355,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.04417936874137719,0.0399755390134267,0.04989932198803774,0.058852933584553936,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.03480873452254869,0.03949417541888043,0.03480873452254869,0.06281721915396875,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.09852603675017349,0.02705267809301188,0.10866723404007037,0.044322335843855976,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.0748422098161186,0.03850568463620551,0.025941978778785336,0.03613147078955531,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.0166719001907324,0.01294549209500684,0.06432077316409962,0.016135253866203604,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.12432327940706078,0.03993538939790022,0.06157554480249601,0.04570978418343029,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.11999846923712867,0.044577849970793094,0.11999846923712867,0.043423148146017186,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.00639404994349932,0.022526701155075726,0.01275582591574185,0.017403927038628118,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.20392779393775615,0.1255456796647009,0.2680306270244888,0.11503570985753775,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.24523515090060874,0.07677473918623623,0.2504063304613693,0.09245682084469513,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.2808775376651219,0.13173529235356538,0.04516816886575202,0.2297295215160779,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.17372840241522766,0.1903731250695195,0.27172793975349463,0.21977325393020444,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.13166030640063234,0.0712443360905798,0.13166030640063234,0.07528119153072224,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.18536697851463568,0.07454028369140234,0.08457505634766281,0.07331904591546703,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.07102188551373857,0.08440867302355319,0.3778029994642973,0.06820230667068043,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.1509575908275413,0.136096688906011,0.3156177537763694,0.13989659313083075,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.21626955646203477,0.11590351341781947,0.09804670164288835,0.2442689987191096,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.08955396284400945,0.03681781244490397,0.08955396284400945,0.045169726723069896,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.17706928555342158,0.06830441916105903,0.17390610263132175,0.05194267544226858,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.11925583002654752,0.05368364073582514,0.21395284831991307,0.04192076087873024,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.34310827438065705,0.042085459913263006,0.21701653790747977,0.05913829453699449,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.12498483625758272,0.036900150071425726,0.07010296020857305,0.059362794989080016,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.07711577950598389,0.09241304732703831,0.07711577950598388,0.10659144424506185,3.54,5.72,48.37,33.0,0.4414198430965682,0
