word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.22095730024394494,0.14287372383248548,0.42489994134685666,0.13836193143703063,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.06946865925133845,0.053478672226954294,0.0693570823808515,0.054195708400068196,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.04373294016448156,0.06767663735115477,0.04456053566114851,0.07614303033071601,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.052192039040674466,0.048297540959254266,0.06981530812318563,0.05105265269605603,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.09038889553142247,0.024877738141033737,0.0796883268116846,0.023806875660682493,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.22587848657526582,0.16032234920552613,0.3236319556009492,0.18475085440860378,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.1293471995207666,0.09810877370317293,0.1293471995207666,0.09963284791437324,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.07364041844041097,0.019288860568833617,0.05153282241047399,0.022258187384448222,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.11558590795906691,0.06049742430287661,0.05185388279052101,0.04872207953855779,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.26153718130333775,0.08957668472627141,0.19074980704530445,0.0774783155265518,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.10254133220926674,0.03435442713637335,0.042037837273109425,0.0963203649804993,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2722573449027877,0.080134781114969,0.2722573449027877,0.11255471447925894,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.04707966246699306,0.03649253789859558,0.09585373997820378,0.05230231781863415,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.26201268263455063,0.0955534314292143,0.16001940461392794,0.08991764182332508,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.0432237676159646,0.021705532429899022,0.061298970221749266,0.02694653884074551,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.20735613404863212,0.054561367437553514,0.22121213153772765,0.05845838284326455,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.23601974870482695,0.08338698874577885,0.23601974870482695,0.09796141718908562,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.16470193291436694,0.03885791937236776,0.16373103297581038,0.03112336339443656,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.18091214547040138,0.06379163371717221,0.145830568625183,0.06514516195823704,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.19622013146327738,0.0544606472646019,0.2927953820871544,0.08194300005460464,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.16965397025174536,0.10379807253560741,0.20790538765423047,0.1840968613504768,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.11417106587712797,0.23427560686862303,0.130993898793386,0.16501914780798477,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.11825879171594644,0.060156869361155545,0.11825879171594644,0.042729472613887466,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.1845984044772324,0.06357620069217448,0.05229281115945809,0.06414214255753488,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.12357549743238362,0.046466175761121685,0.06665741027557033,0.029426279194701106,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.4310949532377257,0.16846988696715962,0.21727129386520277,0.15875163199151493,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.27972440579094915,0.12562622218964437,0.35425606177590185,0.264252737861782,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.1363780808002433,0.06789031538218099,0.1363780808002433,0.06928608412928627,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.1573284053163783,0.07496474013817882,0.1261989430708035,0.06561532172885094,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.20441627155221842,0.0679582847752225,0.19756923604146706,0.052856019185198964,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.09182223632447899,0.06745316687954754,0.20170519872122242,0.08538880228279563,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.04081267999298875,0.02035101425984051,0.03895692735826628,0.030056690718690642,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.11302436575613854,0.05570399925854211,0.11302436575613853,0.05872907058241301,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.18275850051359696,0.03274774974252188,0.18351414857788625,0.04269884724797688,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.10031067343489564,0.053161880845882976,0.14451297163060903,0.05353782444128835,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.05250402760401067,0.03642233376386849,0.08601396370478867,0.042127111470451936,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.0588927240424787,0.04378682525957892,0.0588927240424787,0.041083599182817065,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.16737247641740424,0.09997133750234631,0.13776958622619673,0.09491213670759154,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.2157832125096407,0.1163772461267277,0.13249919885982034,0.11812621178087047,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.24211778633950837,0.07557154397514844,0.24211778633950837,0.03552309540548432,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.22503833055543257,0.1711965414073794,0.3388573378881009,0.16086004912444948,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.2172930877177994,0.09475945931540232,0.2561039777834123,0.09915446899479818,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.2946267702306794,0.13902284661980138,0.29573084040078035,0.15300001127649895,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.10183351196312868,0.04226433071920569,0.1701453788237714,0.04609179952511334,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.06741774022254526,0.03231878868054007,0.027782015647321898,0.03434425888412831,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.14083366993983393,0.14681220564518194,0.14696977599118846,0.08215162072074156,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.01793058998313041,0.05793080003240669,0.01790456768120791,0.04539766314545041,1.81,5.43,11.31,53.0,0.6041298814147791,0
