word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.18295502068007458,0.08896993967932143,0.1780563250635866,0.09266947040309972,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.17207234345582942,0.1228953937284925,0.17191403388091875,0.1314072833786881,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.12439435406878777,0.20528929532313286,0.12620540682829728,0.19369572809227262,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.09283542057306843,0.07274218933112353,0.11144396963430267,0.07113171892211811,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.09687062475778921,0.04215565425682215,0.16695439127418865,0.03687605814095262,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.2901194953334107,0.2451605501335179,0.24865541363166282,0.24110826914602929,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.3401069296907788,0.16472581957963914,0.3401069296907788,0.1585334129760995,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.26835468759784437,0.03881467626146059,0.1743502904863543,0.0454592187488228,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.13033432566467887,0.09591654310702744,0.10604378525745618,0.05496714709582498,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.4150529091301058,0.09356794265451412,0.24848646171143635,0.10461635073840464,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.19033030315366137,0.07224542655907379,0.11993359932282097,0.13073989004905975,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2209910783089983,0.07574103159650011,0.2209910783089983,0.10933941030701715,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.1065610319830525,0.04075778864009273,0.0999851912355125,0.061966576148801106,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.037726018514276226,0.061228270322620466,0.10921942123628754,0.058760094202824034,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.06276428763954638,0.018431949834598983,0.06463829418511839,0.02933756018806132,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.18810578161758887,0.0719024642274169,0.41066825163079285,0.06897117901337259,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.12745255848040793,0.05342785172508189,0.12745255848040793,0.05483649653154224,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.3203333549165069,0.044707407919635574,0.2971783695090727,0.03185450463356745,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.21058362672065037,0.13963043429324723,0.29772170482810023,0.14743786715066629,4.79,6.44,4.39,35.0,0.578129390983218,0
