word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.2875984145790646,0.12262562651440598,0.09419056332020767,0.11821739413983991,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.2715190872442042,0.12429013834621461,0.27127323770172784,0.11770112899176877,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.0790127254637162,0.07485067684304193,0.07904445294508827,0.08246299615221316,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.07755595565237587,0.068923970986423,0.11328570931212119,0.08065477555741528,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.06326450951466045,0.03388007122084812,0.19001339108012702,0.03195814965577579,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.24853285192373878,0.2975063026156586,0.25496416229697955,0.26526555262611085,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.33534228806633776,0.11824495264924689,0.33534228806633776,0.11911139707579423,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.19607724078326916,0.04232620457489394,0.18353336039269708,0.05647721292216805,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.16234127017297575,0.0735984350406057,0.11378694934057608,0.054209689610266315,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.09412013826532156,0.03605559262113456,0.12337088844481157,0.03368166329445,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.14574720336862984,0.05554042973419704,0.06580640950254608,0.10987227967891396,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.1577744786850091,0.08090719294272898,0.1577744786850091,0.1205751872138528,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.048380854758576626,0.034780835420339155,0.05846375171073286,0.048441168549987285,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.2723094693674943,0.10550555236205483,0.1075176012825377,0.10276576407129365,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.021043753976963602,0.02334214132875563,0.0424902525764841,0.024838085763510126,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.2230281861300165,0.05300166823277239,0.06823152238420098,0.06287148118089605,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.21474265555362193,0.03895246753401482,0.21474265555362193,0.047046915061596466,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.5258070046793338,0.06245058607247503,0.4837601116427572,0.04125450528275623,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.259767624761182,0.0958571726887225,0.281501061732602,0.09151674633814529,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.16417125013745107,0.08483881032226886,0.2802188342098655,0.1052702315179435,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.22762955171759885,0.12060822031193248,0.2509888923715725,0.2627554657685983,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.28070007833745514,0.3572385428148219,0.3948024180261685,0.35134495075373684,3.32,5.56,43.94,20.0,0.574288450894406,0
