word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.30632841846440173,0.1312129027129408,0.3801085862920587,0.12219802096653935,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.0802609264792962,0.07113202139376577,0.08056243340645293,0.07763402171819625,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.2334414823023746,0.15639204931388523,0.23378261683664994,0.14309870582291542,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.11065388668021162,0.13312452993377652,0.32325613831180083,0.11897223625378942,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.23179227558730864,0.03853299012170619,0.2479899189673566,0.03822795846541267,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.1949106000606169,0.17220101780843822,0.28867912486173203,0.16095747341486166,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.30677314439774334,0.15005484263703334,0.30677314439774334,0.15212715450507452,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.10344900242501745,0.02890272173472341,0.1522501607672286,0.034087528992870875,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.25257272050129465,0.10797656698774205,0.132921438102773,0.08140991942424045,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.1998401836038064,0.054477451317250916,0.1479258779604887,0.05070755488144429,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.1754892654377023,0.10165938245191676,0.1640944416461568,0.19500719383983206,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.04917205484778182,0.05712959792492675,0.04917205484778182,0.07248228164249777,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.11842989653673924,0.035066271591803484,0.14255077032783975,0.05414623249599225,2.0,6.05,1.51,63.0,0.5749916473676564,0
