word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.10123403664147994,0.028414397389471702,0.037990845380005626,0.027461106914097057,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.05536996409369851,0.04233853485126574,0.055236636168789655,0.06382352891545609,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.09682623849014872,0.17169905932253607,0.09581876377519054,0.16096166141869525,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.2907027386485091,0.1138925895162434,0.2435225818429119,0.12227254000039894,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.15905664982689147,0.06821629477456101,0.15859460871793954,0.052181355810580976,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.2534024197960218,0.23681666184093522,0.18980085010911962,0.21451762533445679,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.17072194990310505,0.10566215615966146,0.17072194990310505,0.08828986320423905,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.20142931711816667,0.04778427477931542,0.2511592357977923,0.05592352011564489,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.10935584103723951,0.043060306859640504,0.02760614900006074,0.027400465831382212,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.02743625484604512,0.02564998669583265,0.13746605686331298,0.029372004706549566,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.2295377132814301,0.10373974856288733,0.2547353782036623,0.1964540817550986,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.008140085474944946,0.062360139656070034,0.008140085474944946,0.08154674797866152,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.158110102991741,0.04849161283539914,0.23158601842440507,0.0802221913570209,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.25862728656857015,0.15114905389411318,0.1992503732830524,0.14293761870273056,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.06540562063504762,0.019268284073381846,0.0741976828229081,0.02729599122401625,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.07017796307409557,0.04293137978469595,0.221018466119919,0.03995513219505768,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.02262835648686975,0.062420193066584535,0.02262835648686975,0.061186610809577276,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.4351612677993056,0.0691554430458724,0.41610685749984516,0.047776848420202626,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.09770985204943988,0.09125157502323042,0.13824168404515272,0.09292055746076687,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.06475578721175443,0.030993676827884283,0.12057613053067182,0.0398446068480616,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.06755799297743263,0.031058395479752973,0.03370282867020201,0.05149646912990607,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.29427376457672366,0.21469177432186576,0.3262026311128969,0.2082178937711704,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.08500722917514786,0.0534522086834901,0.08500722917514786,0.058814217068173684,4.03,6.0,6.08,38.0,0.5080198378451695,0
