word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.33575454401037197,0.13536053299484824,0.18917892461612262,0.12971380462169815,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.2509421228220745,0.14202006486129756,0.25049414557058486,0.13009743412063574,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.19639366971583483,0.2316145917456561,0.19540467179278667,0.20133121349617897,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.25442575637842046,0.16706676982522278,0.27653990639495674,0.1839344343487329,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.3566782797779384,0.06830050119952372,0.26251603869274603,0.06876136722164791,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.21130996148912304,0.23340696745171727,0.10004676849774016,0.2033668997263304,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.009308960939585052,0.06587314509398644,0.009308960939585052,0.06190222177813755,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.12231422331195187,0.04318846246795976,0.1886175110297116,0.050113024219011475,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.08012617850981547,0.050099224509794864,0.0519216267957691,0.035982203263629935,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.1445943921389514,0.07545592116088158,0.21195868403678303,0.07561661949293504,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.3612782028456095,0.09345550650152933,0.2603904611096406,0.1627321411574618,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.07389490677805734,0.056211703330924276,0.07389490677805734,0.06960971495111724,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.22356906563491116,0.05297446740706965,0.23354885972283432,0.06819906632853975,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.09795494515930647,0.034729894409690924,0.05208948121657647,0.03517724402105666,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.3415991094285918,0.0711855659992732,0.35223748959000806,0.09876634960815092,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.07298821555225317,0.02449763182740643,0.07520316056217853,0.02360370572611699,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.05663622082110197,0.07584288962693542,0.05663622082110197,0.055027958196265075,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.04337281764942931,0.015603955973199798,0.04520341816174505,0.015540655517519937,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.08426438833460141,0.03192493145683197,0.05571571879129444,0.03026630088237238,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.14271654206977083,0.05512572549634246,0.12169669009794483,0.07802663298081512,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.26278809185256885,0.11971579279636703,0.41071961379868804,0.21899822365638105,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.1443429737908924,0.13297105791115194,0.16098076840445286,0.12625225756803302,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.0059783122467439945,0.049993642182213215,0.0059783122467439945,0.05461203149520497,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.1326576847788975,0.11762456746346961,0.2087606704264475,0.12142088800191894,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.10454892843339705,0.022119099150049205,0.04259128003332818,0.016359472488054177,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.23036790239302304,0.1423716271751276,0.28859817063585064,0.1248516553709336,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.21754890496100293,0.10359872592130404,0.13625447864474496,0.2026240424630904,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.16197369273813608,0.052267972224852965,0.16197369273813608,0.0575928887456734,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.11093111833140433,0.09878421361212,0.16016212070831096,0.0945561980497325,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.05448287350205606,0.0271236461391059,0.11231691177804401,0.024864161483697484,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.19076950680804844,0.05381179063276497,0.1855967162681426,0.08603666288822788,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.2575077257090103,0.0717879052656847,0.19831264560917938,0.11533518081938646,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.09598788445800382,0.0559586979836696,0.09598788445800381,0.06016511246597049,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.19402170696783036,0.0944030183117748,0.2023220737337566,0.0949846071148861,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.14571622241537693,0.04978056881878845,0.20403381872726167,0.047430241220231636,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.15127655322629494,0.03582963242142779,0.12378881331240052,0.03677137704272098,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.1177912932318849,0.06693089857880624,0.1177912932318849,0.061347546290884264,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.12127325062203344,0.07792114056426812,0.14580945627697356,0.06676108433826233,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.0021743041226041622,0.03596094157045385,0.15544526161061462,0.036548063855529146,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.35834173944242476,0.10732502352986965,0.35834173944242476,0.06266944857147679,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.34130946391183287,0.06579434454935217,0.13704288207215268,0.07272322424092391,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.09454990248256014,0.06242717303249874,0.13848508348539926,0.061735034481615325,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.2559420273095401,0.13234743146019992,0.255966974439322,0.12727982792712778,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.04399279489357521,0.02970274089613111,0.05626285091237524,0.029632410423366624,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.2877392208146041,0.14046258548672388,0.3450273534065148,0.13773786911320893,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.1376290103146058,0.10464254206344452,0.15180287861355768,0.06401001403017638,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.09077806592956464,0.017205808829332744,0.09101398048857959,0.011379285698305028,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.06272304686656044,0.04242326083658046,0.06839633455061413,0.041272345968465435,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.10163811161584699,0.0836351703979487,0.16165009313996573,0.1759233337834275,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.12540189536982138,0.040654390523697986,0.11439026815467795,0.05121059834679353,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.12480801081879254,0.07351949770179271,0.12480801081879254,0.04222221287052411,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.041727063656819316,0.026945578855335644,0.041727063656819316,0.031518994514069996,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.2196427497042799,0.11619309577947004,0.1731002916839008,0.10936068848579727,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.15468178485775824,0.06515256659824362,0.1936265431593857,0.06814873257965667,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.23386129232202874,0.0892766396024874,0.1418835585029904,0.09722016784461328,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.05119265959511636,0.0336052456475366,0.04452554774540094,0.05000819897500793,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.17690166118189596,0.132648919194692,0.18123949621927885,0.13173615133367608,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.2143350323683986,0.07061180529674053,0.18031539834234964,0.057209611434495045,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.17833651826537927,0.18079430148866907,0.16313403003865742,0.16716565968967984,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.3581705216383341,0.13106538431201237,0.3727722751639625,0.12608221358173574,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.08866119427438098,0.08823123823319028,0.10500411458333257,0.040729967952870955,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.3252717035303575,0.08740641851112968,0.21263406227025983,0.13896603172771063,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.20244972625055319,0.19278254657645977,0.13382142412458264,0.22359294590109002,4.67,6.15,3.9,20.0,0.659833860126827,0
emu,3,5,9.0,0.20239568183276818,0.11777412572389925,0.44043963345474396,0.1440814539185229,4.79,5.45,0.43,31.0,0.6804245351986502,0
sequel,6,7,10.22,0.3376333473316881,0.07720008419536324,0.29274454397466354,0.07415555608361969,2.86,5.76,1.76,43.0,0.49786124437455753,0
dart,4,4,7.38,0.08576260723405893,0.06345949171506167,0.08887898438006075,0.06733260944025107,4.9,4.76,1.92,20.0,0.6536988049430134,0
plasma,6,7,13.05,0.22384775242414248,0.10569577710876976,0.19874546456861827,0.10646510300557442,4.17,6.05,4.98,48.0,0.6002467217024794,0
pristine,8,8,12.33,0.19323473705349545,0.06240428572173594,0.049677798557330774,0.058735337844193915,2.36,5.81,0.76,55.0,0.6329768185126745,0
elope,5,5,11.37,0.05255137807500006,0.03489457214053872,0.1996020267349656,0.03823936327842439,2.81,6.58,1.31,36.0,0.4453677799788938,0
vodka,5,6,11.11,0.18695570455757057,0.07229249281724294,0.18695570455757057,0.07500918704522844,4.97,5.68,10.1,46.0,0.44120213969100097,0
winged,6,5,8.63,0.10486412030935106,0.06485161138756664,0.16837652579144377,0.06262430632365364,3.68,5.9,1.14,28.0,0.501676302632667,0
leverage,8,8,11.67,0.1772050170680209,0.0711205477435317,0.2797357901607929,0.0661579780901674,2.6,4.9,2.73,52.0,0.6352577450570548,1
atrocity,8,9,13.39,0.058665688967493565,0.014881976287688042,0.025642224241940934,0.013877653627491939,2.15,2.95,0.63,63.0,0.5251862164751059,0
experimental,12,14,10.21,0.16244564245514198,0.05040816849410666,0.1212233206257908,0.01844348029291965,2.15,5.65,3.9,67.0,0.5689390444549706,1
ticker,6,6,9.94,0.21636573100274664,0.08601189897968158,0.19289634827534366,0.08546861847980142,3.93,4.43,1.08,24.0,0.722252177170649,1
mildew,6,7,9.74,0.16830217833083844,0.12034729145835472,0.16830217833083844,0.07795408924595727,4.57,2.61,0.43,39.0,0.48465689655154254,0
radium,6,6,14.1,0.18771885255400517,0.14929405071378504,0.3377042564497599,0.08714782033282355,4.17,4.37,1.1,39.0,0.5277708979995264,0
illustrate,10,9,8.32,0.3005828145121481,0.07095442189526618,0.27138394330468785,0.05906501431117498,3.31,6.24,0.78,67.0,0.5495722020819654,0
cooler,6,6,6.11,0.17258012388093777,0.06724654788533013,0.0650455623858163,0.06946825266393913,4.14,6.1,7.06,31.0,0.528013631668754,1
accuse,6,6,9.1,0.1304835523679172,0.05606535600809646,0.1196090907750656,0.07823158000821008,2.25,2.68,5.69,40.0,0.4947797723844557,0
compost,7,8,9.72,0.2806985276513361,0.07656805904756435,0.15842260811340775,0.07107753693653203,4.46,5.47,0.55,39.0,0.47957130274184545,0
toad,4,4,6.11,0.04416227329711243,0.04328253037374069,0.06148258790590598,0.0761934230913852,5.0,6.0,5.69,27.0,0.5798044637691068,0
utter,5,5,9.0,0.07686999857493552,0.049322160233665854,0.04345591669553385,0.04550557951826337,3.03,4.76,5.04,28.0,0.5586588508839346,0
stuffy,6,6,6.84,0.07334544952580262,0.034457957327012956,0.0343672797774458,0.04079085919309717,2.61,3.73,3.63,37.0,0.584852648056781,1
negotiate,9,9,10.85,0.25969149371743067,0.07875854949378391,0.1962447052127465,0.09009205512469697,2.0,5.57,6.71,57.0,0.55490571511876,1
merchant,8,7,9.8,0.015946813038605942,0.021910508312828425,0.015946813038605945,0.025281072166633715,4.31,5.21,2.86,55.0,0.5736728132930812,0
neuter,6,7,11.12,0.12590557286257634,0.07728733347102562,0.06632290984907349,0.08653557106562519,3.11,4.11,0.78,37.0,0.536669590347603,0
screech,7,6,8.17,0.06912168814807094,0.0431966968136995,0.06864837196064616,0.06093258790129266,3.77,3.5,6.24,49.0,0.5037182304005825,0
navel,5,5,9.6,0.12164829903980154,0.10912488299511004,0.12164829903980154,0.11925281476423795,4.71,4.89,1.24,32.0,0.6046566283317585,0
nominate,8,8,10.67,0.2872561762235369,0.06017332911424227,0.26662831456837094,0.06064554774103574,2.96,5.86,0.9,45.0,0.5901875830716706,1
dreamy,6,6,8.75,0.24091577682446663,0.0952162522234947,0.2371068799461684,0.08052907820580102,2.21,7.52,1.57,35.0,0.5220705440752447,1
bleak,5,5,10.94,0.04039720623643407,0.04976323727133621,0.19591939005527265,0.05234101047998601,2.54,3.96,1.08,36.0,0.5022673628849569,0
publish,7,7,9.0,0.2428311934216618,0.09951102177493186,0.24235790600032944,0.10106387200096724,3.26,5.91,5.1,50.0,0.5570598286512526,0
revoke,6,6,12.1,0.4840383883450203,0.13812474060477253,0.4883859108740368,0.12441745610714783,2.85,2.95,0.73,37.0,0.5546478892306327,0
urn,3,3,9.89,0.23710440672715136,0.13357648519514825,0.3275994447216402,0.24603012193734045,4.61,3.37,1.94,28.0,0.6979583362446103,0
egg,3,3,3.89,0.2641415434443347,0.11223050367753609,0.29201579360133273,0.11327890685754997,4.97,5.95,26.04,34.0,0.5207821116137581,0
job,3,4,5.39,0.08027638779377395,0.08852569424287339,0.07850711379856484,0.07788135136153522,3.19,5.64,413.0,20.0,0.4660540504038857,0
briefing,8,7,12.59,0.2826665824386831,0.07082375858411627,0.2888265305749505,0.11479741415143957,2.79,4.76,4.57,47.0,0.6204471721785072,0
longitude,9,10,10.58,0.11126086532105071,0.03131000064478604,0.1803372601739322,0.034081525298154676,2.93,4.76,0.82,73.0,0.6688369057686825,1
topic,5,6,7.84,0.06830890606446857,0.0547605488306356,0.04922277090641492,0.04993348986403336,2.59,5.5,5.31,35.0,0.6092739320789986,0
beater,6,6,7.95,0.11918066172106061,0.0550782803908678,0.11292219582203512,0.055800005040168535,3.62,3.06,0.71,27.0,0.6411280010804802,1
brain,5,5,5.76,0.23425557613156875,0.13112706603122437,0.23341604999610552,0.2584656182491992,4.69,6.22,77.02,27.0,0.49592997073625134,0
charity,7,7,7.63,0.13271525969915082,0.06791483249918576,0.35186907463310546,0.11324823110509681,2.62,6.85,16.49,45.0,0.5357293342498114,1
road,4,4,4.55,0.19098607351844288,0.11786430450715883,0.292912400275242,0.2007527899813147,4.75,5.59,111.94,25.0,0.4646769700101405,0
stupidity,9,11,7.1,0.05979577952437914,0.018015941543833493,0.15715974369070443,0.017669586231479475,2.55,2.71,3.2,64.0,0.5207142322903096,1
sediment,8,9,11.28,0.17678536861751226,0.08371338889932162,0.3240682805662728,0.08719443404933881,4.0,5.11,0.41,54.0,0.45491924595461225,0
fender,6,7,8.5,0.15503944438433256,0.12157373684856111,0.15599889477223877,0.12468517840373472,4.54,5.11,2.55,27.0,0.5748666265991915,1
static,6,7,9.28,0.06221553895866256,0.09071169033030636,0.0176087908301542,0.0788188395767391,3.32,4.41,4.98,40.0,0.6179668422436977,1
silent,6,7,4.42,0.01909049670071969,0.03483162460936546,0.01909049670071969,0.03572862491636204,3.67,5.14,23.0,39.0,0.5894348087263347,0
snuff,5,5,11.79,0.07242977452305159,0.029159581284847014,0.09039995081394338,0.026411073585832903,4.04,3.58,2.0,34.0,0.6396325779882382,0
unfit,5,7,10.62,0.20907772448193543,0.0963830611086041,0.4124053026406204,0.07236707982874029,1.89,2.95,1.55,37.0,0.599580717954269,1
bill,4,4,6.424200000000001,0.24447460220389253,0.17518775320788293,0.21301797279298684,0.1912058489072576,4.68,3.11,118.45,20.0,0.5686214039964846,0
disturbance,11,10,9.33,0.4111066433827064,0.04127954603728807,0.4111066433827064,0.05451909524293123,2.7,2.68,3.94,76.0,0.5696653251200476,1
gratitude,9,10,8.26,0.23433003419790965,0.05233435283753212,0.23433003419790965,0.06020378849002298,2.56,6.67,7.75,64.0,0.5124766116914979,1
assault,7,6,10.21,0.039725409816090254,0.036305028196523675,0.039321652904395966,0.057682137788410706,3.41,2.05,17.57,56.0,0.5203597212915083,0
linear,6,6,11.22,0.29846644343270035,0.1104507471444131,0.07046696650660489,0.13029018516004243,3.45,5.05,0.55,39.0,0.5592878951933727,1
