word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.15829014261865784,0.0683728274153738,0.16172163844710408,0.0653860424749745,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.2699649518274748,0.13219507804286693,0.27104840589716317,0.13640022561997162,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.15111227437457397,0.20765727424819982,0.15136334748833305,0.18897318793161283,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.038254388822862806,0.03953444859339322,0.06315163299925465,0.03695145087761162,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.2186091880044334,0.04534163582848769,0.22280151654004685,0.03620889584329865,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.31833582951601463,0.22206408647440462,0.1453732855912958,0.25381692666217087,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.21741347826905136,0.12432427672843756,0.21741347826905136,0.1285939368463366,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.17502554099769826,0.051151929744117725,0.3192864124325876,0.05665758436748155,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.2032018411731876,0.07117318370994924,0.03842853333791795,0.03982998334600408,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.37659560931925506,0.0676396178337601,0.13638043801324112,0.06394903503877807,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.29122623718831986,0.09414027223975313,0.23319321498628706,0.16598698351641988,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2780582327476488,0.05690543144280661,0.2780582327476488,0.0918617750793897,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.03404227813370291,0.013385339928011369,0.039281308990647905,0.01938934959189924,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.020524102365665712,0.055812026749023226,0.15894273365542264,0.05468806094889469,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.09145290322692981,0.0398113283792954,0.28204083312537204,0.06023319611414215,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.22408078312104948,0.05135880641441583,0.16498357293309748,0.04126986963453988,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.42057325186456684,0.08101958428148484,0.42057325186456684,0.0810911837205182,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.2599393168731637,0.06467124226348189,0.2794735937714177,0.050321624978693066,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.32772405860116893,0.13673574041727943,0.31195277144463285,0.1393507560065885,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.12372704880211688,0.024794789905363716,0.13055891562778443,0.03407865659589144,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.07134504945170438,0.04488344793172145,0.11473800531931634,0.07936845600598083,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.26099811771990233,0.22796043328495574,0.19487921830830482,0.2426440799549076,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.33876283168901916,0.10323893448489387,0.33876283168901916,0.14222795334552926,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.07076027936362919,0.029133854959035373,0.057487414002860844,0.03058576468683531,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.21593540732645783,0.0748436145389717,0.18896462888590598,0.04457350448644022,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.051693401977833786,0.04219732349867447,0.11518106148114886,0.037969225832544404,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.13055976235455408,0.08995839968189441,0.279481273121518,0.1768450444295813,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.06877005595468122,0.04961243401706038,0.06877005595468122,0.04922642973657454,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.15875420002018,0.10116823574751554,0.16025485745137694,0.09177020703552412,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.2755635840546366,0.06903198164744366,0.17276852653519792,0.05484657776751369,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.40353984139327065,0.06723397951657711,0.19819254350907,0.09329616795082343,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.11836291893733253,0.045395318827271505,0.106768766929303,0.07197951515666264,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.1473310974024829,0.0971128255208745,0.1473310974024829,0.09768788647906455,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.1338275470054921,0.04671317370405725,0.14247832159399088,0.0600200442022736,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.14207219709762542,0.07926352696673816,0.24395774805980364,0.08302591086107672,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.19931656111660298,0.059455566516270125,0.16914543211205857,0.061350057770780515,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.16838412885805393,0.056121929074709705,0.16838412885805393,0.04607183821408045,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.23675556632679245,0.1288307113242558,0.29002727110362897,0.10769365321407219,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.021775882944338076,0.0530270025697743,0.10056756515680694,0.05318438631306278,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.008956203357760062,0.020033427770989105,0.008956203357760062,0.013489659719155462,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.3215334160042896,0.09054557336772173,0.16620240129750408,0.09012191440499447,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.15846845817118768,0.09575933893587288,0.09931961220887932,0.09465992986936893,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.26643109682125515,0.15346659665578477,0.2658084054699143,0.1482177638902104,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.14154962971863838,0.034734737502665015,0.10478312453235951,0.03468511217080574,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.09093232880083811,0.10692226542086684,0.1327113433576496,0.1085918253303015,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.1349456221878587,0.127644878399035,0.1519287825940389,0.059727592069085525,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.08909670863996984,0.038630597631108474,0.08879276205518331,0.029308838006598746,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.161078544030287,0.09816316455745193,0.08162812713919922,0.09639070054436362,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.02343745715144044,0.03400672251610619,0.07227389121429938,0.0536383229241384,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.28776480690259093,0.1244209900515421,0.27799838846348834,0.24779176553282534,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.23654766633631985,0.08649465785257726,0.23654766633631985,0.054989686412189695,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.03732669699770397,0.034706227797958324,0.03732669699770397,0.05662421963188924,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.21298351996848575,0.05321669516662651,0.1272748033544509,0.05572261100349005,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.01312564999102752,0.030116669481058393,0.09999225596456655,0.027006754530162252,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.3192778606213554,0.11114032316386953,0.20429432587128366,0.103089419346381,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.08580051694503413,0.03669394311326119,0.08290378970370266,0.07023228187710688,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.0562675724264602,0.03805379977480679,0.014798632837126357,0.03492448572214097,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.18738408247172605,0.07671362502554961,0.19837974550436147,0.07777317104253298,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.19205419345815183,0.1473036119133075,0.19180569534438532,0.1664575737045842,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.1951583652609382,0.10043991400840695,0.2226747252225781,0.09761813010173555,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.09220194690254885,0.23329118345750033,0.11301616748490252,0.11293588433750473,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.2566336187983487,0.06574530297726315,0.2577010727772309,0.0826970675520946,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.061033583761648705,0.08017104281684918,0.08847453616528789,0.08409002524865891,4.67,6.15,3.9,20.0,0.659833860126827,0
emu,3,5,9.0,0.23628729666931272,0.1445740139024931,0.08713895754738171,0.1304076706998878,4.79,5.45,0.43,31.0,0.6804245351986502,0
sequel,6,7,10.22,0.17096443844735054,0.05058124423808986,0.19359682772869363,0.05097699313055795,2.86,5.76,1.76,43.0,0.49786124437455753,0
dart,4,4,7.38,0.31207755442465424,0.1915385076933716,0.3176485411632253,0.21656218467941665,4.9,4.76,1.92,20.0,0.6536988049430134,0
plasma,6,7,13.05,0.2506419215686594,0.0903846641253558,0.28392458766551426,0.08813793795603295,4.17,6.05,4.98,48.0,0.6002467217024794,0
pristine,8,8,12.33,0.14461810693498833,0.05016512503775419,0.07100557906702878,0.057234134170376275,2.36,5.81,0.76,55.0,0.6329768185126745,0
elope,5,5,11.37,0.288049639675353,0.13524487087997938,0.3476160871097822,0.12615377369824105,2.81,6.58,1.31,36.0,0.4453677799788938,0
vodka,5,6,11.11,0.005493395657944582,0.03456244998839662,0.005493395657944582,0.03434690536865173,4.97,5.68,10.1,46.0,0.44120213969100097,0
winged,6,5,8.63,0.09978325578016198,0.07249967734812814,0.10059937472971647,0.06635384268221346,3.68,5.9,1.14,28.0,0.501676302632667,0
leverage,8,8,11.67,0.2876486094698954,0.043487815371077314,0.05486508035104658,0.03354253664647204,2.6,4.9,2.73,52.0,0.6352577450570548,1
atrocity,8,9,13.39,0.1776414304290391,0.04671893538704519,0.057665495116115614,0.045421513135114805,2.15,2.95,0.63,63.0,0.5251862164751059,0
experimental,12,14,10.21,0.4756348213688169,0.09891305845128974,0.48311257558254833,0.04696610572732793,2.15,5.65,3.9,67.0,0.5689390444549706,1
