word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.18785665538495247,0.13496325897230432,0.24106545026735798,0.13839723204452584,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.05141381911606363,0.044669697107474614,0.051207737064865734,0.04987828121105095,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.21845309382268024,0.19320902836355366,0.2170140733457865,0.2414683687415175,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.3452648393217159,0.15031800796319694,0.26441126350043853,0.1401203302602522,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.22209629899712277,0.05122892061885569,0.19301846626787447,0.04377421450929794,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.16494451042568575,0.15988830200045895,0.20459726326265024,0.1766133594754192,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.19436933919166657,0.11161561626340923,0.19436933919166657,0.11421266328476666,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.17136297884878568,0.021141288506701505,0.10629144313634976,0.024785865601759032,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.02470244766267097,0.03414809540588377,0.0817172859550579,0.02547275787080965,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.08961178343514055,0.032681561817144524,0.037655965579627707,0.03194915125693604,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.21003188118238791,0.104254520740545,0.2786152277339267,0.22418947759549418,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.09383897862123704,0.055816289540582605,0.09383897862123704,0.0806213881898629,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.3426217945905719,0.04134450969943845,0.22394694344962074,0.0699171901368483,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.2756416633555366,0.13495750498245937,0.200739984772287,0.12646342325486612,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.17287273843610002,0.027946914565303415,0.19782359686213635,0.03876491652916173,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.12893486648288077,0.028696788087995074,0.19442192060857105,0.020179818852593602,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.22729956568607373,0.06713006193340895,0.22729956568607373,0.0706258745843734,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.34863784951438337,0.056490732522217986,0.33775214448377383,0.03729046656348357,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.2739441919237066,0.1222772434849506,0.14300230749296325,0.10898535318305012,4.79,6.44,4.39,35.0,0.578129390983218,0
