word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.10117554625522292,0.06640052693758246,0.17813055873213102,0.06722927186946584,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.27469216598457286,0.11711897973403387,0.27529012191511426,0.12086663340322448,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.16071607653808478,0.1776387387622166,0.16222999952532507,0.20471795787171787,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.11478558674395722,0.07686058788563155,0.21825624641651828,0.06924705281756674,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.1726720235344896,0.058346636310552306,0.1781656370344324,0.04378120149321195,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.12649899091672567,0.08472131973861415,0.0024707241737386655,0.09706739676074042,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.14752698842703454,0.058095008073555485,0.14752698842703454,0.057386230210579425,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.17177348567375555,0.039722369422614846,0.2384842766869531,0.046907610222210065,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.24457560400053238,0.08951917476137666,0.20457637578882187,0.06188959019662508,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.02325503471241034,0.023260437841609607,0.04616498274902698,0.020864999145760524,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.09655199273419987,0.03714393075618974,0.12972201609223255,0.06398885212547926,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.30184546303951604,0.10947051064868771,0.30184546303951604,0.16732889582154864,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.03166581385909808,0.01637378828491318,0.09646307049249842,0.025144816650047423,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.15548150497074462,0.07218998942689794,0.1635421709215975,0.06714372667090872,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.00597456485443301,0.01344726192435661,0.06125086525799132,0.017672350366118444,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.21951367642673303,0.05099298994162863,0.3470808857958982,0.051324698060425764,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.07033813645129879,0.01977119524367219,0.07033813645129879,0.01726681633833658,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.4012983724297474,0.05513211599618721,0.38396439611610417,0.03810068260235759,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.26920982753509987,0.07632469815011939,0.12323115104070942,0.073566359532171,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.06160879184847802,0.02648876719409097,0.1481670083749854,0.029727419562358803,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.3766339595966588,0.15977048878829997,0.2792041974523308,0.2617728392155871,2.26,6.47,2.33,26.0,0.5266587935619262,0
