word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.07831331832309335,0.029251983018820094,0.04913534079995425,0.02794501145863402,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.11547245427481968,0.16254050737505504,0.11361796317700538,0.17243809874479402,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.021487974300455882,0.044501862129782264,0.022622446326532458,0.04991477444060623,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.3758818783787151,0.12345578994926507,0.288266112531919,0.16150205309884777,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.10463693836272951,0.037489562690273,0.14443432616236362,0.027454155895500498,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.09503564089940766,0.10533695268468837,0.2370939291954104,0.11350861460613562,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.2205101145412347,0.12673641768041669,0.2205101145412347,0.12038725991584716,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.5127120430480417,0.05865081495573687,0.2732795230842279,0.07210660827524004,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.09620330495604992,0.0451450388999776,0.16056153946906424,0.029551252982594787,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.0687362096024542,0.05244969646397441,0.28668360945880417,0.05944052134602402,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.2104559646947365,0.04588081432471523,0.046742998571658693,0.08755074257766457,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.04867881355226616,0.10639863393021791,0.04867881355226616,0.14235929419239352,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.23044172058155138,0.04009085875223628,0.2053357574425124,0.06229169789077082,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.33566069978644575,0.12368527454892389,0.11263879569765875,0.11939196516451901,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.10486263923492527,0.028459808106282913,0.13344746743830524,0.03817387148882878,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.07485852971862637,0.023009447178167903,0.12876077957292417,0.017760227038401556,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.1659678986611537,0.03372476737099444,0.1659678986611537,0.03615959942789275,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.15178052042341666,0.027738307688167377,0.1455587703115454,0.02075162188982358,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.11140021390725555,0.06232032764034686,0.05145135184497801,0.06641358661770161,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.14593803499655858,0.03506032295355849,0.11940039115915023,0.04916845178297749,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.2362687310544414,0.13117413533311087,0.1332814617626491,0.2544777950541343,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.09610207352720629,0.17289540072731652,0.18624918640584243,0.1980765182767442,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.2783670982712584,0.10746427835983692,0.2783670982712584,0.09586112984817022,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.19547228875249004,0.09506261333992536,0.09111039291612194,0.09153634610029279,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.09059336076682897,0.0223436144558052,0.0621046533710166,0.020218136839485257,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.2631921471076682,0.14558522548342218,0.24190493814532346,0.12088554246558188,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.0949798076517472,0.05110808243606788,0.0907942600690363,0.11134803664798572,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.013488683029234245,0.029974937786214073,0.013488683029234245,0.029385083229159063,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.1354009470748733,0.14722826363692743,0.1909832085700448,0.13147466150217169,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.19082976081954756,0.07317301109223451,0.17799792498767814,0.05084174912856291,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.28790830268586276,0.06692953470707032,0.3964918659540055,0.09351442998315894,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.23801483162485856,0.05634507823181589,0.1950003545097017,0.08305671741649336,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.27447438274699115,0.1040283965333309,0.27447438274699115,0.09887462788295555,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.11403690089729737,0.047693857397621414,0.10110366996357227,0.05389309951643825,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.23676444876333264,0.1019768535252291,0.12605218420617922,0.09416770435956658,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.17131108092668026,0.07320051420056244,0.15010703329191286,0.08465536484776981,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.22464748896782427,0.054556595172874596,0.22464748896782427,0.045801776139697783,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.11437942785795291,0.08197611580395013,0.1601640329651106,0.0766958996407263,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.007491509423875829,0.03983965591509849,0.1198473827322672,0.042530762604189726,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.19457366532768797,0.0636926651962189,0.19457366532768797,0.032897072342851094,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.038270612195505774,0.11386663501901348,0.24063662487044923,0.11426610782482503,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.1257141381676208,0.07768976655144948,0.06452383250494148,0.07473846692696212,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.07602358951241055,0.052484278702591584,0.07519775616583928,0.051352887645949835,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.10158205973945271,0.022205099235747563,0.05090503401035246,0.023265628006659232,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.1956377603700182,0.11545266852389902,0.25722320963968376,0.10014277336880403,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.131815499712243,0.13114306788036625,0.14943186603459768,0.06393878637739091,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.07100570864839512,0.036679885983596075,0.07070562527025978,0.030547057050106057,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.22926840715766023,0.07764329081399142,0.057266114746341454,0.07992182359083808,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.1717054178892117,0.09627066817811027,0.16926952270572185,0.18658852617232946,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.32610669392817077,0.10620252692521316,0.30191101197817694,0.15217999245665884,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.10997564555381427,0.049588473708627824,0.10997564555381427,0.03117561347308996,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.11285561029401381,0.04588392289123926,0.11285561029401381,0.08733122431131392,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.08437195362028839,0.08938477589227968,0.1873666208799936,0.08459026423271894,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.019507993634033563,0.02616870353035182,0.10767012977910302,0.030478884120383493,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.4154447318827148,0.14847445130846745,0.2892845179390172,0.14883909659342814,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.1539067523150112,0.10537832905287868,0.1990361244251587,0.1593298420923316,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.06501470982031482,0.03661290548201185,0.09907693218862007,0.035392969998305754,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.07952800554419838,0.03854183199138954,0.08087838476168298,0.03495122221608084,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.20763502829004304,0.2134765916454867,0.2572497786765045,0.22152482390811384,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.07590645638116789,0.09064742136937128,0.032407972177000165,0.08641238082496557,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.12569893463238527,0.12843961076486063,0.11214531742371917,0.07290147288445224,4.43,5.53,3.27,20.0,0.4883953309197103,0
