word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.18087317602992728,0.0726286934324237,0.06498331807335417,0.07141275672292631,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.22121002421010263,0.04099590894591289,0.22283585339803869,0.04329109727979035,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.33552765679752183,0.32182018594063666,0.3336548982419711,0.2700141312337317,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.1304812972222465,0.040991405596537855,0.07133810348283233,0.03998383385134488,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.24020320447220228,0.053077158847539344,0.25000895520122146,0.050070154831381344,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.2030760550756595,0.2190570659341209,0.04889543015265777,0.2279305616961706,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.20510515258402576,0.05222321907971504,0.20510515258402576,0.04901095751579882,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.22738257384052846,0.05972613725324643,0.14365693010216862,0.0656930915023321,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.07904017295423883,0.05502553401475624,0.10905209448765103,0.03168494819710251,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.1484314969166688,0.1165463333873863,0.31497578145067656,0.11841360818221369,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.22346504432369518,0.06730569804823945,0.11911844483228004,0.13801829602234358,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2966392157024932,0.06519407326967407,0.2966392157024932,0.1100521402746229,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.11942124161346579,0.05719550785927859,0.11469796508216348,0.08420633968914586,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.39214533020899955,0.1910204325166913,0.3242066783806709,0.17100998016019103,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.1527628473588235,0.022820390074161614,0.16349621765984507,0.031632754838326525,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.1309917049564404,0.030637891677444986,0.2223766797760114,0.03284739044586269,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.2785189981653064,0.05907169428543435,0.2785189981653064,0.06717173365958065,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.2964227233748249,0.06800359117672415,0.27923080860537236,0.05170439030834495,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.14350409413809495,0.10961978885534931,0.14975572671087237,0.10331223362479852,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.11349617760324829,0.06884316107002339,0.28815231348896386,0.08959356726260473,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.050410613022237885,0.05196325710485917,0.07562191877422102,0.10230026768045573,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.072432511359315,0.06163011110922711,0.06897211480927402,0.056287206679065706,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.1770308302649487,0.06512596668340072,0.1770308302649487,0.06445250720809052,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.03219286670304012,0.03705080355458212,0.05308860872903341,0.03534651069942603,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.015955902365159595,0.03151344351961821,0.05377548077640902,0.024576507871154254,4.37,4.52,2.1,55.0,0.5421315244861272,0
