word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.14018057001185458,0.08474982718998829,0.1830834816925333,0.0867595771885413,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.09685229116869586,0.10415925133726553,0.09593803931972167,0.10837989232977549,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.024772042848247813,0.07254822667364282,0.02474915520342837,0.06344323821282218,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.09694967172998516,0.1069711682973669,0.1742141499059584,0.13565354472832256,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.13638478847913074,0.01764040052246966,0.05793316972710119,0.013577915549070039,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.27192989138517715,0.3114264959434416,0.1448729284213026,0.2682472067115541,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.040078524616867756,0.05517764385122398,0.040078524616867756,0.05576346592130673,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.06914627314742747,0.010270513168258237,0.07290430220158947,0.012943952906034258,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.30577282188449373,0.14352862228284605,0.11149225955811587,0.08981314783572933,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.06809918980450894,0.025326294053315226,0.08432566325092467,0.027912102897215733,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.1355110714814773,0.07900153838279726,0.1200212673993775,0.17509568088745855,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.33591928618926786,0.05792143299277302,0.33591928618926786,0.07702294334558574,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.3090086825990286,0.06400148600023349,0.23368965675672038,0.09517832620997728,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.19542280576911714,0.07293084152863062,0.2558755661737198,0.06466995432170561,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.26396550001477204,0.028752464938602996,0.08349085735437123,0.026317375214960866,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.18632439274771978,0.03308568833106671,0.1424395611640219,0.036876448411141405,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.16264599973147362,0.060615966080669215,0.16264599973147362,0.05446170105712625,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.0892835138088505,0.03429361845895273,0.08912954537922135,0.027055027696007466,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.3802696356805694,0.19012485175466157,0.429334266738296,0.15755267479886462,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.27999178288614074,0.05339891767472496,0.21914315118509903,0.07262796569244569,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.08817078607727846,0.03562183403730593,0.047403558014178435,0.06313338718795729,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.14731698427386247,0.13208094999100992,0.10558720629651636,0.132404240559255,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.03046345373795141,0.047168159850571094,0.03046345373795141,0.04725690068043296,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.06614207452363885,0.042407344226903364,0.05833235864837489,0.04249713014651249,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.054112607819249765,0.029690204365787898,0.02731266044709544,0.03142792029733084,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.0883210166314231,0.03378520536809283,0.06506750924605031,0.031046178071364307,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.05698223658282396,0.03475002849276953,0.031551820988014574,0.061593804378692746,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.09873946614887798,0.06543868547176859,0.09873946614887798,0.06163755077081066,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.0777374407643468,0.03070506494368567,0.0826530247742519,0.027351885759185256,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.04648093748185183,0.028172395373723454,0.12997484058365957,0.021090326824688196,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.13514724226241737,0.024846172325876284,0.09164398879179353,0.032428276046523735,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.27253375456716067,0.0867150953458634,0.22088773984758564,0.14273371879574387,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.2956477492176216,0.16025022067072822,0.29564774921762155,0.15656962244791756,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.026225303571815173,0.032252170880714096,0.0248273435360496,0.03198709165113369,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.3703981210908292,0.1683989261866236,0.24485906570560256,0.14466963035354702,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.6022223315349042,0.08049229197384743,0.18965290300446583,0.09507609477107243,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.2780269955563498,0.055463019954635435,0.2780269955563498,0.06336780885499481,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.0941298077782678,0.07956068657109097,0.26364870543177565,0.06629043534186932,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.24856586350933493,0.08706477523675694,0.12120027752007467,0.09596508470906434,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.05140810375446586,0.0466716618710088,0.05140810375446586,0.026169143023255795,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.1413964092922321,0.06601863238052406,0.13051935817130528,0.06497119663913728,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.4029138108392588,0.16435889085496766,0.15815425512138714,0.1729139842289678,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.20461996588137182,0.09989638625666802,0.20339174240717361,0.09030782692893453,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.05467453139939386,0.03363988687188014,0.13684141301615163,0.0390884513318668,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.09507710545737864,0.04614102434609788,0.10731202703819102,0.049972940805389034,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.20786692763783018,0.10637464734258527,0.23164563744630437,0.06752152290029914,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.053847989044643274,0.027611514048712694,0.053647083316030034,0.0203993593016049,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.17926907335817602,0.11500702348804528,0.22589307006760023,0.10543407803915295,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.14547218307025478,0.05301697708581755,0.042317159544934965,0.09387794456169567,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.09241411641251893,0.08856046126567728,0.09446451280363302,0.17807071577473987,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.13814710156700202,0.07761130805480258,0.13814710156700202,0.04933733542876283,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.0845357652523324,0.04488425524902014,0.0845357652523324,0.05044093906802355,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.16408320349628192,0.10318290469643812,0.193906512309829,0.10440626457694246,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.12998054561793146,0.0900342649943886,0.23572775979418348,0.08121492895799702,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.04352895326079462,0.09592317649352738,0.20611634089505543,0.08402430402517157,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.13756261878590892,0.09710080577000724,0.17227142030780238,0.17543307892547735,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.4073715705147918,0.15792227015952118,0.34655361799876466,0.15386072755111194,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.3565097867162933,0.11151154902232041,0.284026287879371,0.09912710055812861,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.21531103414922434,0.18556914708511138,0.23584402163275228,0.1929550151657366,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.18322735650552166,0.09181155977300065,0.1595494326532905,0.08197073708285267,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.22289130110343566,0.21592894052334144,0.14727879982102618,0.11069795837610831,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.06952516498726256,0.028069428270991875,0.09915725249077097,0.0484625797579493,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.2172126537325772,0.20249726001318152,0.38481387724561084,0.23441234224997431,4.67,6.15,3.9,20.0,0.659833860126827,0
emu,3,5,9.0,0.19511124155298074,0.10092727688295239,0.11811676212347064,0.08748933178185588,4.79,5.45,0.43,31.0,0.6804245351986502,0
sequel,6,7,10.22,0.07958984759695366,0.029737872200462163,0.131897844433018,0.03375405683621095,2.86,5.76,1.76,43.0,0.49786124437455753,0
dart,4,4,7.38,0.06888055088908689,0.1903393259017143,0.06897562285094655,0.1930364990490237,4.9,4.76,1.92,20.0,0.6536988049430134,0
plasma,6,7,13.05,0.14497697754841982,0.06492025122016991,0.19655068028734685,0.062176195467805145,4.17,6.05,4.98,48.0,0.6002467217024794,0
pristine,8,8,12.33,0.2516554860468119,0.055647957325421514,0.11563615292292989,0.056302486306461556,2.36,5.81,0.76,55.0,0.6329768185126745,0
elope,5,5,11.37,0.18080948173973183,0.08239129939039558,0.21576876991700425,0.07559280885181457,2.81,6.58,1.31,36.0,0.4453677799788938,0
vodka,5,6,11.11,0.003041075029456535,0.03145265991855735,0.003041075029456535,0.02950438076867778,4.97,5.68,10.1,46.0,0.44120213969100097,0
winged,6,5,8.63,0.3142881776307487,0.16159766831413996,0.36576035427303366,0.14718706285698796,3.68,5.9,1.14,28.0,0.501676302632667,0
