word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.03508825141717604,0.042526215302107345,0.03935820331409893,0.04078396946295776,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.07956703222049279,0.12866093086585145,0.07938209704448784,0.12452802162876561,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.10664971541213092,0.14208905986801318,0.10763944443181057,0.13902887463374866,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.16643126013190745,0.09812461252922552,0.1562573404277818,0.09763318471310621,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.09998372639967407,0.027558251468067643,0.10040825446407474,0.022236726345048054,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.06737507068905907,0.15402414898268182,0.266055930534424,0.1640514918062044,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.18748398047064002,0.13088405803134073,0.18748398047064002,0.12277420740408956,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.2663624240932153,0.05209202977844607,0.1268675686349214,0.06578755070215822,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.030274476130089517,0.034538911554041964,0.05349224485594362,0.022316624014772083,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.35466624411607434,0.0987686961305912,0.20732850952313464,0.09309823190172216,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.4831830806623333,0.12483284268124731,0.17118017497525292,0.25041397330397774,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.0009530082331801044,0.025748674009247886,0.0009530082331801044,0.034554803233524625,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.288062709587097,0.04475430738583271,0.19169450421977383,0.06671478548087062,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.15502511483175152,0.11839915747911195,0.09371401001563481,0.11631514180888228,2.34,7.47,7.49,30.0,0.5782089979915197,0
