word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.09533748763706787,0.09512196163260539,0.17015169659691876,0.0960654283224144,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.19440959013767942,0.13631247032233845,0.19405917711964157,0.13959349863797121,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.09578517259065891,0.13199187699802015,0.09637401669329385,0.16385340813985078,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.09087669453694347,0.09462543296698502,0.14779772478277864,0.10007023567417646,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.13807877997818763,0.020015082987369117,0.0947864485029473,0.015948917764721494,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.22624481935016136,0.1970361465465788,0.23959154742478478,0.19287086508179552,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.04587847997090723,0.048373154453744634,0.04587847997090723,0.043944736020107414,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.1050730738077932,0.01968648604663948,0.04554510059915329,0.026506474615485127,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.10302707514997927,0.054730530334318524,0.14950328330253207,0.04167087360288738,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.07328805015728923,0.028411194252160557,0.0856232117763952,0.027290053103744574,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.006511194578453776,0.026201425368299305,0.0401043413500481,0.06207923759811538,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2461959597329345,0.08972801920533365,0.2461959597329345,0.1338419033303094,4.73,5.85,1.22,41.0,0.4056759209265075,0
