word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.20745871378767608,0.0967161770131221,0.173948672944165,0.0920210131510708,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.08502431084161213,0.03627192477452641,0.08563091642450722,0.032276927279421025,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.09389508045676291,0.14650951799364811,0.0943332567293088,0.12583357245107687,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.448118434162706,0.18413877387826444,0.38811851724302093,0.19497881134119702,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.335439489496053,0.052640827816670566,0.1573389146327924,0.04555103893994958,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.06327125767756049,0.06935737515811827,0.07582198665906954,0.08694741471559299,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.11926445781700011,0.09010063986077643,0.11926445781700011,0.08435332882824996,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.1083181864716121,0.023793863583412622,0.09432788433596304,0.02941394339365672,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.27272652191620206,0.09378177049571798,0.19491777755982564,0.06682531531575023,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.11785755994762821,0.05614977691191198,0.1380771487352143,0.05540419805115303,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.18295096626981355,0.10534787063536866,0.26453767352509744,0.209051072953888,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.3370168611040081,0.0741706454137932,0.3370168611040081,0.10076451564857358,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.17974283664973478,0.028396175593793285,0.1962605037660073,0.04170368128710021,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.203543670338498,0.10616930705198176,0.4133840184754698,0.11210252682713125,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.01954130153527094,0.03281639278875999,0.05650823718305877,0.040228087505250816,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.26868917507626094,0.04873166291570121,0.19482463473767542,0.04255182924017142,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.0299837071897859,0.020319494919892007,0.0299837071897859,0.028125707025817324,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.006196428690779319,0.02154340691104357,0.01297560927941601,0.02052915280815137,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.1645107651996154,0.11078107243868017,0.23376171445854987,0.1184304625774067,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.23215523976765728,0.08329538739759008,0.2663949087962119,0.11614536599035281,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.05365629093329797,0.038317251697550334,0.052587344744983715,0.07531343115938556,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.08950248997499542,0.08678815806549671,0.05717077238840185,0.08788352858850605,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.25388328167614893,0.07051642059796805,0.25388328167614893,0.08966635660951526,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.43319371196956385,0.11952064347060273,0.3412312049628518,0.12977170021993642,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.2540324621853465,0.08101647543712436,0.26120417682866737,0.04538748657617798,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.06521102406963913,0.033432066172968074,0.0810034898479072,0.031517907962625054,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.22992552065459068,0.1115045827129722,0.11042055325759427,0.2018747247153111,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.18255403199904213,0.07165647820096864,0.18255403199904213,0.06032113569149117,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.16568393979187018,0.08337179020479774,0.14596349341439385,0.07376414590359696,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.15982692046747712,0.0871687887543326,0.25914858379473277,0.06604532050444703,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.17947572654600624,0.05282331880864875,0.3083968381247183,0.07220874266017305,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.1818643939155245,0.11545656212025018,0.3559302155769714,0.17246775643192438,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.12085878266317689,0.06851613904394342,0.12085878266317687,0.05935579741495932,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.022574895593428554,0.03216685273063694,0.010726295600607465,0.03393644768863279,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.058529150103867736,0.06388852198885152,0.10374946331876893,0.06559406867015281,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.06047013790832821,0.06608377934107879,0.22099921634578856,0.05599463231266754,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.2124699758200567,0.042471931733823985,0.2124699758200567,0.041142528672553524,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.14164133171768806,0.06513098206397076,0.13802898866864222,0.05415901595592217,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.015762750380185042,0.0912250054689869,0.056042253124456716,0.09504353855892904,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.06361342969313344,0.02719521255932824,0.06361342969313344,0.014075463161526731,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.27418209710480085,0.05774177236087215,0.1170203404022078,0.05578813759735789,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.23553847696757085,0.12180176501999435,0.31605328541190636,0.12670399358024648,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.11126989707702449,0.0642916543362277,0.1117657355479956,0.06096245547861779,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.15387882068456626,0.04037474313411088,0.07307307349414838,0.04086495989592196,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.07789602737439057,0.03086591737859442,0.0667319711886898,0.03738395397036175,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.1406267911200673,0.10365815607001135,0.13436942475015362,0.05966312834181301,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.06979217750169373,0.022691887011908326,0.0700040168165554,0.015303358959777306,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.10694523812693636,0.04548825501860784,0.0550842827758749,0.04130821409559742,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.376255693638682,0.11339123827371583,0.07460708363518821,0.21133529295096462,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.26180984922502076,0.08923484030771833,0.2517054678175997,0.1869424931708472,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.09872050013097725,0.053232534852240866,0.09872050013097725,0.03519007164243311,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.029489865481385866,0.03645352461274017,0.029489865481385866,0.05921364445342394,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.026391369518309456,0.07781670894869938,0.2752595280469797,0.07872432119253958,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.29613745945939324,0.0512571429805732,0.10933742515552483,0.056883277327991436,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.11218456493887567,0.05706243162487469,0.14402091113518908,0.05620224398213862,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.03665963245279032,0.057309598629098464,0.07432301556341743,0.11047493843929537,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.22557603692433884,0.09683921095653542,0.25939832905111265,0.09580519122008373,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.11993759731512611,0.05261198009063415,0.14729212137890976,0.051033432915517256,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.12413681246108366,0.1229828910729685,0.14426747612243185,0.13287408417415594,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.20820840127269305,0.11432214900082584,0.21897507296577529,0.11469908427166971,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.11595127334997934,0.1434842531989648,0.07682987056561057,0.06053442040386088,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.1337472537459957,0.0393749261222351,0.09773014025388134,0.06306112852395819,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.15681408033828073,0.19221882060173218,0.2303713660559969,0.2065050384539956,4.67,6.15,3.9,20.0,0.659833860126827,0
