word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.13608855268463135,0.06548771987507677,0.1427896788959776,0.06391012884507054,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.12801077192285398,0.08600308370113403,0.1281738335681397,0.08437490755666593,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.3016443158601765,0.20798546548644337,0.3018177204385546,0.20560404130167365,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.18243547673044533,0.06624640645007156,0.11153162218950213,0.07242491204407663,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.3139458244749748,0.07904675106980333,0.3166517812032292,0.06654800824181248,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.24176983385178394,0.18920093594445966,0.31935396142911104,0.21224315151684356,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.17671550310713457,0.10456170819147766,0.17671550310713457,0.09979766164332425,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.13181433819007593,0.019825454244483485,0.08603501641702942,0.022417211934959328,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.2895869192032726,0.13771005029538133,0.37642719692756843,0.09584779785040001,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.08157029739472961,0.041759392186283266,0.07898392802265417,0.03838592351374292,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.16325170723655502,0.0819977068984648,0.1413498308245172,0.19579148348265052,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.006116848487978786,0.07271513509721227,0.006116848487978786,0.09229232015167053,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.2333024597001863,0.0637905256298128,0.1320376968230851,0.09180401477916553,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.3771975827851112,0.15420678653824013,0.4903313035980228,0.16605833255364189,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.12672762229400963,0.014289960192010955,0.05634559729663652,0.016111349932087612,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.06456184698843938,0.018653035548685987,0.05348271303236839,0.022242468564272845,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.34402194920029977,0.10389520440696914,0.34402194920029977,0.11760046349256444,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.24127122722628555,0.05441872655596684,0.22312430322634377,0.045194511226131905,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.20725001055788414,0.05983126920423027,0.17002332496071412,0.06617116564863494,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.07519233143320407,0.027332692653470953,0.18831944079866014,0.04254623633959502,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.10364152571931975,0.03862393558440463,0.03685597308304025,0.07547518816263411,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.2457189468303841,0.16620074959861558,0.20175118366771738,0.16686103321801812,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.2267800776776353,0.0986023041343608,0.2267800776776353,0.1067169904111487,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.09836151313472688,0.05939590906067193,0.15137908995679414,0.06097220716281414,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.10825126981311822,0.04159175127236877,0.14304106679308007,0.03491600217971609,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.064582721244346,0.05458461662521868,0.0681085963561975,0.04732280103204966,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.15460622556693535,0.09544834533229567,0.2041497322650764,0.1710475962251838,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.1765683245350843,0.08319034802245799,0.1765683245350843,0.08987019321733522,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.17099138643457326,0.098678740557555,0.18902467255932817,0.08549733424342072,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.21760814778270213,0.04758898110395166,0.1874484384868259,0.037700045688177114,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.338131600297194,0.056868665262886024,0.24340570605187525,0.08139758912752035,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.09899727227527641,0.06950090590390598,0.22251093212475068,0.0957390071436893,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.04814201320236952,0.03076940743652254,0.04814201320236952,0.03318035044325774,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.2785700912378589,0.08469660532865796,0.27982905116778956,0.10062087446054235,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.160556338197117,0.08896658134301484,0.07880684735098858,0.0877146292947855,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.19761614712819037,0.03805802399008029,0.04948846392137236,0.03736619785623284,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.17630451286044785,0.10296735023316378,0.17630451286044785,0.10494424171953746,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.07094521400973307,0.07175934055116151,0.046806208869082634,0.06903204403775812,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.013400315233679069,0.05642456524179364,0.1461690934923748,0.06009160729435301,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.022276861465473707,0.057660309322962636,0.022276861465473707,0.035420999609240916,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.053208403887550104,0.05478430218611365,0.1266916826456185,0.05052895567674173,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.0756545017553001,0.04507616214392152,0.1507617583292915,0.04699450661037955,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.09158506194192607,0.05507892037770949,0.09240426630524828,0.0550176374832924,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.06974900658375618,0.05235211419923618,0.23727505711428568,0.061968018379468456,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.10253171609504697,0.1004888527294168,0.24267340338518456,0.09770365662494604,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.10113227276412678,0.17137549045227304,0.09478582416906048,0.09037825034679739,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.09819556264655199,0.04142813337994797,0.0984462935897685,0.03980751396275899,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.058342755403004425,0.05877655788704426,0.13151997658347261,0.05582882329941519,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.29114703132811637,0.14397219473153003,0.23230376051066182,0.2546454682697813,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.1407017060819102,0.04492030999458633,0.13777086189361396,0.08349359330732291,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.3236023228252709,0.08642736423153027,0.3236023228252709,0.05877220152155112,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.0767958594290566,0.0341558783794926,0.0767958594290566,0.04488232529471433,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.17352771520207522,0.060976839814869094,0.08883346280106405,0.057681130350495415,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.0571944358002732,0.09626564969331543,0.18961003278414248,0.09161454484236527,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.18460224160991476,0.07738301854127003,0.10860109116957074,0.06779149902390047,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.22545363514803765,0.09743633583473,0.187891538762432,0.16947486338535245,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.23138388779602917,0.0666435800691347,0.18423958737916046,0.06705624249469246,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.19538249367909613,0.061088308162860136,0.13079031075890432,0.04949395549486162,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.1573240917214945,0.14943249376349443,0.18677050932633457,0.1480375020947471,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.08472563053090096,0.1277825821321067,0.05488292282276125,0.1278209472635069,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.24943321026775733,0.18601296995972827,0.29639144485003566,0.08991972961703461,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.34121366037237766,0.09950209979452856,0.24821522790583073,0.11285079552121294,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.052685552546452324,0.04307289414912884,0.06582269929761918,0.055710274532478864,4.67,6.15,3.9,20.0,0.659833860126827,0
emu,3,5,9.0,0.28561407390259697,0.11869072241590717,0.3183204878636307,0.13527612102703174,4.79,5.45,0.43,31.0,0.6804245351986502,0
sequel,6,7,10.22,0.0789233675134393,0.03878982511877668,0.054467939769707006,0.039614772410858,2.86,5.76,1.76,43.0,0.49786124437455753,0
dart,4,4,7.38,0.23933397140434923,0.169258217303957,0.24633486379931946,0.19829030444046292,4.9,4.76,1.92,20.0,0.6536988049430134,0
plasma,6,7,13.05,0.2540123018512616,0.07609446285186629,0.27034381559359416,0.08083029558627569,4.17,6.05,4.98,48.0,0.6002467217024794,0
pristine,8,8,12.33,0.0360136323504999,0.061218340374469486,0.09422672768620662,0.06070570620413721,2.36,5.81,0.76,55.0,0.6329768185126745,0
elope,5,5,11.37,0.23506234117309963,0.10191497037183882,0.1282257952742829,0.092267825544286,2.81,6.58,1.31,36.0,0.4453677799788938,0
vodka,5,6,11.11,0.07785661594141306,0.02961821403733701,0.07785661594141306,0.0281842410165927,4.97,5.68,10.1,46.0,0.44120213969100097,0
winged,6,5,8.63,0.1872714041945068,0.07734812186580733,0.10083146655690041,0.07239386322091068,3.68,5.9,1.14,28.0,0.501676302632667,0
leverage,8,8,11.67,0.24343913709586507,0.07217227338843464,0.23462208505599838,0.07093654378655453,2.6,4.9,2.73,52.0,0.6352577450570548,1
atrocity,8,9,13.39,0.11452447523056936,0.04492320836748192,0.2479610139484489,0.04334042008815266,2.15,2.95,0.63,63.0,0.5251862164751059,0
experimental,12,14,10.21,0.2848586658325188,0.06727530410258882,0.11894661599907755,0.0391867960201867,2.15,5.65,3.9,67.0,0.5689390444549706,1
ticker,6,6,9.94,0.039123187282864395,0.0485053095525929,0.09409007378038615,0.0484078919358589,3.93,4.43,1.08,24.0,0.722252177170649,1
mildew,6,7,9.74,0.06828677788209207,0.036087247136876575,0.06828677788209207,0.019888181316703526,4.57,2.61,0.43,39.0,0.48465689655154254,0
radium,6,6,14.1,0.14253133183978092,0.12550394079252902,0.11744737049948438,0.09543904733473935,4.17,4.37,1.1,39.0,0.5277708979995264,0
illustrate,10,9,8.32,0.04177949349465632,0.016710953977974237,0.045359697005506835,0.014791855284706527,3.31,6.24,0.78,67.0,0.5495722020819654,0
cooler,6,6,6.11,0.019891093812735683,0.06360248110410241,0.10689608404553307,0.06266682091519316,4.14,6.1,7.06,31.0,0.528013631668754,1
accuse,6,6,9.1,0.18250395578500445,0.06312917872298024,0.20353899928860883,0.0972682059558978,2.25,2.68,5.69,40.0,0.4947797723844557,0
compost,7,8,9.72,0.31129007561367456,0.09771099368717862,0.3443077853924711,0.09610514399012453,4.46,5.47,0.55,39.0,0.47957130274184545,0
