word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.22021203884184626,0.12383974686173392,0.2835494439453902,0.11807009761984624,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.14460377992741036,0.0514211540594336,0.14553091479869,0.06047825362401928,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.2148053145241267,0.13953349542794638,0.21301638314362892,0.1527031737005854,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.09160731981618414,0.05737436433013705,0.13025469124112632,0.06540541898573542,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.18968564863948711,0.04933106036605794,0.1321645830339789,0.04233939700214757,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.08820544557837792,0.06780598572785328,0.015322784677294822,0.06695209052339414,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.17999021824997072,0.07637460902281497,0.17999021824997072,0.07920027761263772,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.1441079141725955,0.0370608202103264,0.1352141486777413,0.040934644641225613,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.1645507112219346,0.07389121439183924,0.1256202306718863,0.05679106260178773,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.17560010051146163,0.08698485279030019,0.29540770530681937,0.0888241203194196,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.09108657108698598,0.052661021924596284,0.08342134171496457,0.08095434024565246,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.2132684972624359,0.05410250153880133,0.2132684972624359,0.07569153897127458,4.73,5.85,1.22,41.0,0.4056759209265075,0
