word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.08851313040061869,0.08497391000319966,0.15679685267063054,0.07874607124454505,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.030313749416976638,0.05726516877492056,0.029356928968355726,0.05684317553666812,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.16979721458180858,0.10426423688870949,0.16885546694284548,0.08953901023823942,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.12300752181403284,0.0426507127818751,0.08157307394161455,0.03544008513731122,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.023387463297212523,0.02757178878744723,0.11161926159942683,0.02148259701070788,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.15013546403417194,0.13834540230986342,0.20002222182460797,0.13289339647896012,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.18509415352247482,0.11156138471068011,0.18509415352247482,0.11206392980902824,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.12963987916480113,0.023534066585048297,0.10006981714707461,0.026256010571106762,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.18930694565155815,0.09545340594319426,0.07107798179889989,0.064783441673219,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.2208789902721264,0.07304496971422901,0.21720295315269872,0.07952195948365152,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.2215872942456679,0.05457377139053724,0.136594499819755,0.11390448471358439,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.20332739625130175,0.027484469832766784,0.20332739625130175,0.043383796412473696,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.12575813516630915,0.020564649003202536,0.06277280578538823,0.027727544677729386,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.044143390731221616,0.07307774440443263,0.18548522441991908,0.06346948000822271,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.1257071615591934,0.025925439129550962,0.1890021462150656,0.03739111397001156,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.1550007617352763,0.05053016707111136,0.2780805064184488,0.05321511886659118,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.3853160254852186,0.07152063313076856,0.3853160254852186,0.0801252037839616,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.08726401706511751,0.028242707109276503,0.09701596701787242,0.028645056867852403,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.19936443532436834,0.07430995331030876,0.13585854271591127,0.0665942978771604,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.09602066537471389,0.028367262719699835,0.09506367992016079,0.03475387378954662,3.65,5.74,0.65,73.0,0.5545030515528481,0
