word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.4109417234473525,0.17357218472715938,0.22736741309800462,0.16784116865221682,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.2875278520201932,0.12002630155216946,0.28909733900055423,0.11796025288886046,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.1660603012108495,0.11961964841330563,0.16507283480199772,0.13128488136025387,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.307349132228115,0.08326049076529163,0.14176993660999687,0.07952363713316568,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.03252070315229003,0.014697383881628693,0.055879755331950255,0.011698400956301248,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.12595392659733165,0.11863105164716706,0.12577650706114493,0.11484249692929724,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.0514465037029983,0.07483446050058311,0.0514465037029983,0.07715130739842696,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.07044363461743716,0.01292192649151962,0.06451966299615591,0.019184013550602126,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.2765491981909369,0.19873804096588413,0.32837485810358735,0.10799673170653104,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.12561246229976666,0.02213725808747075,0.10399531963755276,0.02196356934081125,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.03644999624198789,0.04047293239652651,0.05974275606836645,0.07656989129975787,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.0997294512599306,0.041847284736506105,0.0997294512599306,0.05091285737798681,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.03648581155409447,0.025397999450719813,0.05863866079967388,0.03056194712971332,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.03253569174814013,0.028378792605688218,0.0922557180329292,0.030590931805595422,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.1675554976571887,0.016749480303710387,0.04514031050711533,0.0246548022738061,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.12390343465392196,0.04443146650074451,0.30432514353484,0.0475503841898187,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.190517575678952,0.053993577283523074,0.190517575678952,0.05287761111031847,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.005421300811615006,0.04108687891077713,0.016712102400784634,0.030595083137587922,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.19295323111078502,0.12797238514868509,0.2420894040223818,0.12906646867827443,4.79,6.44,4.39,35.0,0.578129390983218,0
