word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.1140920743526159,0.07686679074325793,0.1923418665801125,0.07276883085005287,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.10118596067440287,0.06306421926824633,0.10082900666967412,0.06358216289318225,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.10716892801169492,0.1137752609979871,0.10790745385911829,0.13058708888764828,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.16212021663034104,0.04335887052530669,0.0914551303055014,0.04746095667306652,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.12683393659633832,0.03901402072489764,0.11548472249167563,0.03236784830895369,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.2625190836604272,0.13105430706545756,0.0258314421303139,0.15779148726497866,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.20588992324455624,0.16475829629851602,0.20588992324455624,0.14822921402607464,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.08301056947973696,0.021463112440721938,0.13868098377425506,0.026139181362298446,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.15464173453266392,0.122892116272387,0.264099291012236,0.0825196884835522,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.12393336978315689,0.026707777232988096,0.1427437827197937,0.026629417272260678,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.07912346203265025,0.058206740933812,0.23557220795011005,0.1320131461583232,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.20881247582691034,0.0483949593643475,0.20881247582691034,0.06732651044069939,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.25588119085770183,0.04172251697714074,0.20127864480072574,0.07138096907738392,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.18863967266344864,0.1267436722640114,0.3024568379442029,0.12125003688440843,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.42282622061224556,0.03625145721503953,0.20096973192485157,0.054248429977190045,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.03513113897941102,0.020963342421517,0.1080396000931462,0.016991173253610343,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.3699061406304851,0.09698661689306112,0.3699061406304851,0.10860798952838313,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.33041015097453397,0.05409672680204945,0.3275544396541031,0.03562038250349356,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.06239455579650004,0.027586503166446747,0.04052586500643606,0.029356538771144976,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.16061362154932413,0.040413754963408086,0.11930372778271098,0.04652552434117664,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.17971219602538258,0.12412704363686827,0.1932723152479955,0.2324659978050292,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.06732263335543195,0.14410853627260312,0.10546316960422325,0.1298914404734266,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.2197370755652149,0.10012908227886029,0.2197370755652149,0.09821184010741267,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.20646887872946,0.17007222676851025,0.3533866056206747,0.1667005645152047,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.30409759308397305,0.04416777805434505,0.09968435840050396,0.03347711504898972,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.051766861448528406,0.05374049686818274,0.029717810382460748,0.05304807847597653,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.3277632782407383,0.1305734949519667,0.08303342571806616,0.22995685452980896,4.89,6.22,86.86,24.0,0.5525353144128408,0
