word,length,n_phon,aoa,OSC_te,OSC_ld,PSC_te,PSC_ld,concr,val,freq,old20,snd,morph
aids,4,4,8.89,0.15450041525107094,0.07100444331996462,0.11038854508831718,0.07261110000171173,3.44,1.33,1.06,21.0,0.5910520153635705,0
quiet,5,6,4.15,0.2133873964396383,0.10142964892367924,0.21404136380724006,0.08443118675493844,2.76,6.47,117.22,34.0,0.4719500646172152,0
wait,4,4,4.3,0.18440282944985487,0.17211029819183365,0.18548519032711813,0.17667873652016255,2.68,4.55,830.25,20.0,0.37328015310737894,0
stagger,7,7,9.56,0.29419276229887215,0.13941384959914327,0.29627803611150855,0.169534732074622,3.57,3.42,0.59,37.0,0.6004748335694561,0
infatuated,10,12,12.52,0.32921822428494035,0.0742462147128614,0.28456989318123327,0.06374317267990276,1.7,6.0,0.73,70.0,0.5110179694711088,0
toll,4,4,8.37,0.3286302956012936,0.3438643471717467,0.35615988575150104,0.3066434275413289,3.54,3.53,3.35,20.0,0.6860023236594046,0
spawn,5,5,11.25,0.2485857514339664,0.13575147529242446,0.2485857514339664,0.14013222312199197,3.9,4.85,1.82,33.0,0.6189142704833541,0
distinguishing,14,13,11.58,0.1739524946782932,0.02249368841063604,0.13716571110449163,0.02664882627423566,1.75,5.37,0.55,98.0,0.6156787381626185,0
extent,6,8,10.72,0.20139260288868313,0.11742926721845276,0.19164505580187371,0.08331012090726271,1.44,5.57,4.06,38.0,0.6389420232452083,1
marginal,8,7,12.0,0.19376128192678527,0.0389735248608894,0.08035499862364522,0.03698948169408093,1.92,4.6,0.55,49.0,0.6831013449840914,1
buyer,5,5,6.94,0.4226191494225824,0.10818926559293195,0.2284305154379274,0.2381155178577151,4.36,5.9,5.18,38.0,0.5226679910407394,1
skillet,7,7,8.2,0.3122480455472337,0.07358534611830082,0.3122480455472337,0.10987925286026969,4.73,5.85,1.22,41.0,0.4056759209265075,0
intrigue,8,7,10.68,0.04525817849007071,0.026513473290603756,0.08113766842745132,0.041484335544369574,2.0,6.05,1.51,63.0,0.5749916473676564,0
jolly,5,5,6.594712000000001,0.3094356538893288,0.10318259905678501,0.11955566263078848,0.09692874812542593,2.34,7.47,7.49,30.0,0.5782089979915197,0
superficial,11,10,12.83,0.06512545917620569,0.018224635706481494,0.0590046844528171,0.027474579986869595,1.85,3.79,2.9,82.0,0.6116073438223385,1
sassafras,9,9,10.53,0.2091731083656119,0.04562704692931651,0.1352954135535987,0.037453136794195666,4.19,5.48,0.63,79.0,0.4314634827381984,0
criticism,9,11,10.2,0.1483304926961616,0.041860381442192944,0.1483304926961616,0.03959360048838675,2.07,3.84,3.04,57.0,0.5727470277689019,1
rehabilitate,12,12,12.89,0.01363976163137207,0.024093531806588117,0.01501189348085367,0.019969762413170628,1.76,6.32,0.41,88.0,0.6080041914668474,1
villa,5,5,10.5,0.1307665641506477,0.05709895916815392,0.0428176035241306,0.05257019895774507,4.79,6.44,4.39,35.0,0.578129390983218,0
physique,8,6,11.89,0.3158094858679993,0.052164512951071405,0.28410282141458376,0.08134482291238739,3.65,5.74,0.65,73.0,0.5545030515528481,0
chic,4,4,9.53,0.09171166604149827,0.03878028980894238,0.05155362405098652,0.06806850046418964,2.26,6.47,2.33,26.0,0.5266587935619262,0
fill,4,4,5.06,0.17341498953691317,0.1281216524404292,0.1993964102880945,0.14204859270697234,3.32,5.56,43.94,20.0,0.574288450894406,0
chorus,6,6,7.5,0.263726819955666,0.07979647888180776,0.263726819955666,0.08540913799648653,4.03,6.0,6.08,38.0,0.5080198378451695,0
brash,5,5,11.47,0.11987911129490554,0.06600673494279237,0.11475716558648431,0.07335697612848044,2.46,4.38,0.41,32.0,0.5740077220771089,0
insulin,7,9,11.32,0.26688566045097,0.047727472060246835,0.1225303334683248,0.04504068799959894,4.37,4.52,2.1,55.0,0.5421315244861272,0
juggle,6,5,6.39,0.26629815820620395,0.13274175024386292,0.12906193764427465,0.11136115398227801,4.04,5.84,1.45,35.0,0.6200369958160677,0
key,3,3,3.58,0.2022569082221831,0.10757516535162226,0.20508789421643997,0.20612806168686096,4.89,6.22,86.86,24.0,0.5525353144128408,0
distrust,8,9,10.1,0.16219512707187347,0.04425275607710709,0.16219512707187347,0.045703475451985186,1.44,2.95,0.75,51.0,0.4962649606272909,1
fiddle,6,5,8.28,0.29230820310444516,0.20645756442953506,0.33391705504018,0.18390119358396337,4.81,5.05,3.63,29.0,0.4892800058187105,0
disorder,8,8,8.78,0.24939353649065937,0.07304746154505005,0.16713435078902936,0.04767375631428974,3.1,3.76,7.14,55.0,0.5431860735380973,1
fearsome,8,6,7.78,0.07698918614755666,0.03203136006448565,0.16192457587357387,0.04486542478023796,2.0,3.32,0.76,72.0,0.5819738003015336,1
culture,7,7,9.52,0.31258979463054776,0.10399988703745038,0.2713727545028125,0.16728879398658722,2.04,6.28,13.94,43.0,0.5641972939301035,0
huge,4,5,4.9,0.27387410660873823,0.10175911625529423,0.2738741066087382,0.09427589646144142,3.54,5.72,48.37,33.0,0.4414198430965682,0
evident,7,8,12.55,0.383103390791625,0.07010998760967296,0.4032519391649134,0.07630694571468465,2.04,5.1,1.33,51.0,0.6062641312050594,0
roomy,5,5,7.58,0.1346955078180092,0.14769012153756594,0.38907605920782656,0.1335748209749596,2.83,6.6,0.39,35.0,0.5291788022086327,1
autopsy,7,7,11.71,0.1747972854840323,0.04959047183883761,0.0020113988454352133,0.05221062836683963,4.29,2.62,9.59,58.0,0.5011255898842022,0
veteran,7,8,9.9,0.3782099385927579,0.09216209868535188,0.3782099385927579,0.08014110352573073,4.58,6.86,3.75,55.0,0.6249047829421798,0
bitchy,6,5,11.44,0.209324356787144,0.06173580388351118,0.1844064818370011,0.06412447211999561,2.32,3.11,1.25,37.0,0.4933910502774032,1
stinker,7,8,4.33,0.4087692054815008,0.1743284688414863,0.34446258254444445,0.19471134382740207,2.81,3.3,2.06,35.0,0.511709367842697,1
exorcist,8,9,12.11,0.34068983223720145,0.12556265818801046,0.34068983223720145,0.06083758453463134,3.43,3.76,0.98,50.0,0.5704366693412597,1
coaster,7,7,7.89,0.08840995532457424,0.03062491919398173,0.05622862107082323,0.034994793440135064,4.68,5.48,3.12,34.0,0.6484334685510331,1
dry,3,4,4.11,0.13354831808322606,0.07144528828315917,0.12257752314506974,0.07041886246673908,3.77,4.86,42.82,26.0,0.5072712328404584,0
smash,5,5,4.65,0.1675180076537127,0.12378325330735378,0.16879363694677668,0.1255344872775762,3.79,4.68,8.25,34.0,0.5365743934345796,0
bookkeeper,10,10,9.15,0.2473933254221092,0.048176053700480004,0.1459525628348204,0.05313886275673095,4.64,5.58,1.27,69.0,0.5762516696208706,1
gifted,6,7,7.94,0.01856085543973503,0.03945310315054252,0.06626086623171426,0.038060918838326706,1.85,6.62,4.49,37.0,0.5790540461362446,0
jig,3,4,8.7,0.22912251389077695,0.18921592167014545,0.25349365055231177,0.09572827989074972,3.85,4.95,1.71,20.0,0.5943452084189904,0
absolute,8,8,8.53,0.12585568278083262,0.06894107105434287,0.12571240719438045,0.048290000517735285,1.81,5.43,11.31,53.0,0.6041298814147791,0
stew,4,5,6.95,0.16933966520162924,0.08206507358337024,0.22351186314021973,0.0752712666732807,4.43,5.86,6.43,28.0,0.4550107308792602,0
rich,4,4,6.32,0.09306985383320357,0.048744318232380845,0.054494341187643215,0.09789805254175861,2.79,6.83,80.39,32.0,0.5003894721014897,0
slow,4,4,4.15,0.199992956317568,0.06116892617031653,0.1791479512394577,0.09827469354768249,3.28,4.0,76.02,21.0,0.48608269674698834,0
adjective,9,8,8.6,0.07801607909827052,0.05087369960285965,0.07801607909827052,0.031853073242971215,2.43,5.95,0.49,55.0,0.44997885866882237,0
perspective,11,10,10.78,0.19861958379210476,0.035047967442347734,0.19861958379210476,0.0495658610395869,2.38,6.21,8.22,69.0,0.5833967715050137,1
sleeper,7,7,7.33,0.0009751757620207066,0.03889899527642596,0.0533346698093168,0.04310725435098598,3.4,5.84,2.06,35.0,0.636744162027488,1
cardiac,7,7,11.74,0.2740869528090351,0.04575365507256945,0.042168244397286024,0.045244402628423344,2.81,3.73,3.96,55.0,0.4726265108943782,0
strings,7,7,5.74,0.16956185104233323,0.16604938988782655,0.37304754205915786,0.16753408772290798,4.75,5.28,8.2,36.0,0.586032937218568,0
know,4,3,4.5,0.3382769975166916,0.1371085139145596,0.23455586583982216,0.24214860825245163,1.68,6.82,5721.18,32.0,0.22443813807407847,0
zoning,6,6,11.84,0.2236769591287829,0.07118189863459595,0.23964821716358675,0.06843852160213518,2.45,4.65,1.2,38.0,0.6608542492693628,0
practice,8,8,6.24,0.06408393369820721,0.04501514743000514,0.08399545996641197,0.04266800343165389,2.52,5.72,45.69,49.0,0.6170525294802461,1
wee,3,3,6.39,0.11563356282856495,0.09841258328763983,0.09451351407239612,0.0920108107074392,3.14,5.95,8.51,20.0,0.5241659914316631,0
pound,5,5,6.79,0.2784495080177377,0.09989817543702477,0.3078381757916034,0.09803647593360953,4.61,4.62,13.88,31.0,0.54000568260545,0
pint,4,5,8.37,0.01909767519850655,0.06097282695552284,0.026786927587899023,0.0312769773140391,4.43,5.53,3.27,20.0,0.4883953309197103,0
weirdness,9,7,8.61,0.09812480649143612,0.05960972010846518,0.16521950417084658,0.08988761461401977,1.93,4.82,0.94,56.0,0.5615696724282648,1
ark,3,3,7.17,0.29443535160594686,0.25042573799788237,0.2935397585208671,0.20897991515006398,4.67,6.15,3.9,20.0,0.659833860126827,0
emu,3,5,9.0,0.15256702583870238,0.07416317324521444,0.0835005340381557,0.06458833119048392,4.79,5.45,0.43,31.0,0.6804245351986502,0
sequel,6,7,10.22,0.09712384259278478,0.05223321427810485,0.05509822625407889,0.05471478931858879,2.86,5.76,1.76,43.0,0.49786124437455753,0
